Type;Zone;value;Profile_Timeserie
Total;ES01006;893880.3773383974;Profile-Iberia.csv
Total;ES01007;5110.162167956729;Profile-Iberia.csv
Total;ES01008;7647.367208171753;Profile-Iberia.csv
Total;ES01009;6823.388907223664;Profile-Iberia.csv
Total;ES01010;14671.174943793932;Profile-Iberia.csv
Total;ES01011;7885.722872397042;Profile-Iberia.csv
Total;ES01012;7885.722872397042;Profile-Iberia.csv
Total;ES01013;21890.83103999905;Profile-Iberia.csv
Total;ES01014;2513.414291984516;Profile-Iberia.csv
Total;ES01015;19441.199001944147;Profile-Iberia.csv
Total;ES01016;17655.70709419854;Profile-Iberia.csv
Total;ES01017;1420.8711460907746;Profile-Iberia.csv
Total;ES01018;10872.418503271376;Profile-Iberia.csv
Total;ES01019;12726.688906368261;Profile-Iberia.csv
Total;ES01020;1692.439238043521;Profile-Iberia.csv
Total;ES01021;1692.439238043521;Profile-Iberia.csv
Total;ES01022;1763.7320288093847;Profile-Iberia.csv
Total;ES01023;14277.016158478693;Profile-Iberia.csv
Total;ES01024;123370.55558119749;Profile-Iberia.csv
Total;ES01025;105904.38530744948;Profile-Iberia.csv
Total;ES01026;4349.3443190100115;Profile-Iberia.csv
Total;ES01027;72027.02377014948;Profile-Iberia.csv
Total;ES01028;159107.8551783205;Profile-Iberia.csv
Total;ES01029;2.607720323336924e6;Profile-Iberia.csv
Total;ES01030;78817.59334878749;Profile-Iberia.csv
Total;ES01031;93776.70162085549;Profile-Iberia.csv
Total;ES01032;599320.0355963025;Profile-Iberia.csv
Total;ES01033;57970.32057076649;Profile-Iberia.csv
Total;ES01034;157616.4277831605;Profile-Iberia.csv
Total;ES01035;64480.218153413494;Profile-Iberia.csv
Total;ES01036;850894.1001105044;Profile-Iberia.csv
Total;ES01037;1793.6577427122263;Profile-Iberia.csv
Total;ES01038;26282.063354276488;Profile-Iberia.csv
Total;ES01039;16882.70069336882;Profile-Iberia.csv
Total;ES01040;7614.6147494030665;Profile-Iberia.csv
Total;ES01041;2151.9172643966854;Profile-Iberia.csv
Total;ES01042;44268.40324406648;Profile-Iberia.csv
Total;ES01043;1622.653335611765;Profile-Iberia.csv
Total;ES01044;25254.07643497449;Profile-Iberia.csv
Total;ES01045;104.91784113631772;Profile-Iberia.csv
Total;ES01046;123.38052677996839;Profile-Iberia.csv
Total;ES01047;274478.2278156675;Profile-Iberia.csv
Total;ES01048;136502.89404072746;Profile-Iberia.csv
Total;ES01049;897.3672546975328;Profile-Iberia.csv
Total;ES01050;9195.707794715929;Profile-Iberia.csv
Total;ES01051;23286.856251174486;Profile-Iberia.csv
Total;ES01052;2555.602369652233;Profile-Iberia.csv
Total;ES01053;1423.903896999805;Profile-Iberia.csv
Total;ES01054;1896.4307798252255;Profile-Iberia.csv
Total;ES01055;205224.0712172525;Profile-Iberia.csv
Total;ES01056;28314.705046514482;Profile-Iberia.csv
Total;ES01057;8456.064364491378;Profile-Iberia.csv
Total;ES01058;36364.98178238348;Profile-Iberia.csv
Total;ES01059;17829.656261772587;Profile-Iberia.csv
Total;ES01060;32473.317016454486;Profile-Iberia.csv
Total;ES01061;557.4247561726842;Profile-Iberia.csv
Total;ES01062;22300.28431446298;Profile-Iberia.csv
Total;ES01063;591.9650679953073;Profile-Iberia.csv
Total;ES01064;236541.75905028248;Profile-Iberia.csv
Total;ES01065;5979.733276004891;Profile-Iberia.csv
Total;ES01066;18513.09256946237;Profile-Iberia.csv
Total;ES01067;29995.992064064485;Profile-Iberia.csv
Total;ES01068;279.9001600325181;Profile-Iberia.csv
Total;ES01069;279.9001600325181;Profile-Iberia.csv
Total;ES01070;3.210675531214948e6;Profile-Iberia.csv
Total;ES01071;2027.6633015944328;Profile-Iberia.csv
Total;ES01073;890.1177394015108;Profile-Iberia.csv
Total;ES01074;22080.766943757295;Profile-Iberia.csv
Total;ES01075;2806.909308539847;Profile-Iberia.csv
Total;ES01076;4529.473250863317;Profile-Iberia.csv
Total;ES01077;324814.1311488505;Profile-Iberia.csv
Total;ES01078;177662.4014560825;Profile-Iberia.csv
Total;ES01079;3079.2730675581743;Profile-Iberia.csv
Total;ES01080;596080.5271959564;Profile-Iberia.csv
Total;ES01081;42101.258590424484;Profile-Iberia.csv
Total;ES01082;42101.258590424484;Profile-Iberia.csv
Total;ES01083;884.7051808266004;Profile-Iberia.csv
Total;ES01084;23410.379378994487;Profile-Iberia.csv
Total;ES01085;3455.528926881579;Profile-Iberia.csv
Total;ES01086;239676.50153851448;Profile-Iberia.csv
Total;ES01088;2.4221326250026003e6;Profile-Iberia.csv
Total;ES01089;652992.8933528895;Profile-Iberia.csv
Total;ES01090;12554.703051448696;Profile-Iberia.csv
Total;ES01091;1090.344249683431;Profile-Iberia.csv
Total;ES01092;1.0;exp_load_ES01092.csv
Total;ES01093;3161.980323734042;Profile-Iberia.csv
Total;ES01094;8184.349899823736;Profile-Iberia.csv
Total;ES01095;47795.446036393485;Profile-Iberia.csv
Total;ES01096;49283.44223355848;Profile-Iberia.csv
Total;ES01097;3.455126232019447e6;Profile-Iberia.csv
Total;ES01100;15176.251719729178;Profile-Iberia.csv
Total;ES01101;187.7435755473587;Profile-Iberia.csv
Total;ES01102;635.451838618466;Profile-Iberia.csv
Total;ES01103;1.6694722608192584e6;Profile-Iberia.csv
Total;ES01104;748734.0685004405;Profile-Iberia.csv
Total;ES01105;1.0562108119749133e6;Profile-Iberia.csv
Total;ES01106;1.2088584058695394e6;Profile-Iberia.csv
Total;ES01107;1.5323522103312055e6;Profile-Iberia.csv
Total;ES01108;3399.4289775465227;Profile-Iberia.csv
Total;ES01109;17053.065188984936;Profile-Iberia.csv
Total;ES01110;383038.3586725385;Profile-Iberia.csv
Total;ES01111;7036.648531613203;Profile-Iberia.csv
Total;ES01112;80742.72417051549;Profile-Iberia.csv
Total;ES01113;2.720840867184196e6;Profile-Iberia.csv
Total;ES01114;321842.71368518047;Profile-Iberia.csv
Total;ES01115;47082.21434649949;Profile-Iberia.csv
Total;ES01116;3983.538470690996;Profile-Iberia.csv
Total;ES01117;7722.401781779695;Profile-Iberia.csv
Total;ES01118;370.41959072256;Profile-Iberia.csv
Total;ES01119;3417.832740092739;Profile-Iberia.csv
Total;ES01120;4.1573943538435493e6;Profile-Iberia.csv
Total;ES01121;4.368861669570981e6;Profile-Iberia.csv
Total;ES01122;4.368861669570981e6;Profile-Iberia.csv
Total;ES01123;37884.77374763548;Profile-Iberia.csv
Total;ES01124;672194.1060794424;Profile-Iberia.csv
Total;ES01125;12934.639913491117;Profile-Iberia.csv
Total;ES01126;1.0;exp_load_ES01126.csv
Total;ES01127;84987.80232992949;Profile-Iberia.csv
Total;ES01128;4519.903978245986;Profile-Iberia.csv
Total;ES01129;867.6922197070583;Profile-Iberia.csv
Total;ES01130;929.5936474267929;Profile-Iberia.csv
Total;ES01131;3218.5489993697856;Profile-Iberia.csv
Total;ES01132;1886.5572938303596;Profile-Iberia.csv
Total;ES01133;459.06859913488034;Profile-Iberia.csv
Total;ES01134;1486.027125254396;Profile-Iberia.csv
Total;ES01135;5709.657268308246;Profile-Iberia.csv
Total;ES01136;165.26321821185581;Profile-Iberia.csv
Total;ES01137;2492.998842895137;Profile-Iberia.csv
Total;ES01140;7631.367961506111;Profile-Iberia.csv
Total;ES01141;1059.7038741277386;Profile-Iberia.csv
Total;ES01142;497.06321320034897;Profile-Iberia.csv
Total;ES01143;18985.256752382073;Profile-Iberia.csv
Total;ES01144;70046.99378050149;Profile-Iberia.csv
Total;ES01145;19168.638828250856;Profile-Iberia.csv
Total;ES01146;1142.2201368465653;Profile-Iberia.csv
Total;ES01147;6237.3229821933555;Profile-Iberia.csv
Total;ES01148;589.3505844168722;Profile-Iberia.csv
Total;ES01149;12187.215793481662;Profile-Iberia.csv
Total;ES01150;2490.4971622209146;Profile-Iberia.csv
Total;ES01151;2490.4971622209146;Profile-Iberia.csv
Total;ES01152;69973.33739687549;Profile-Iberia.csv
Total;ES01153;38412.03450620048;Profile-Iberia.csv
Total;ES01154;668.4937066866888;Profile-Iberia.csv
Total;ES01155;2819.057826859805;Profile-Iberia.csv
Total;ES01156;528701.1771820094;Profile-Iberia.csv
Total;ES01157;1040.7916644799989;Profile-Iberia.csv
Total;ES01158;247.7589428788058;Profile-Iberia.csv
Total;ES01159;10165.173067976022;Profile-Iberia.csv
Total;ES01160;20866.797518200638;Profile-Iberia.csv
Total;ES01161;544.6920501690299;Profile-Iberia.csv
Total;ES01162;146896.6790071815;Profile-Iberia.csv
Total;ES01163;594.8849638730894;Profile-Iberia.csv
Total;ES01164;3763.5828158653862;Profile-Iberia.csv
Total;ES01165;12287.038648909422;Profile-Iberia.csv
Total;ES01166;78715.80114160248;Profile-Iberia.csv
Total;ES01167;352375.11467042146;Profile-Iberia.csv
Total;ES01168;15952.649296962096;Profile-Iberia.csv
Total;ES01169;255468.70468376848;Profile-Iberia.csv
Total;ES01170;293.29993570586765;Profile-Iberia.csv
Total;ES01171;548578.7934066434;Profile-Iberia.csv
Total;ES01172;664.114514457956;Profile-Iberia.csv
Total;ES01173;1069.6595123301104;Profile-Iberia.csv
Total;ES01174;195307.9090117025;Profile-Iberia.csv
Total;ES01175;66241.33771098049;Profile-Iberia.csv
Total;ES01176;519.4299335990748;Profile-Iberia.csv
Total;ES01177;989943.8563509454;Profile-Iberia.csv
Total;ES01178;14794.16472173806;Profile-Iberia.csv
Total;ES01179;271.363393665285;Profile-Iberia.csv
Total;ES01180;29654.244743762487;Profile-Iberia.csv
Total;ES01181;7334.863546953527;Profile-Iberia.csv
Total;ES01182;12034.556141123554;Profile-Iberia.csv
Total;ES01183;96106.02756639448;Profile-Iberia.csv
Total;ES01184;374.0244097795998;Profile-Iberia.csv
Total;ES01185;15386.930013334686;Profile-Iberia.csv
Total;ES01186;379810.9738384415;Profile-Iberia.csv
Total;ES01187;786911.6361116074;Profile-Iberia.csv
Total;ES01188;340.3295984682259;Profile-Iberia.csv
Total;ES01189;267.1425373060293;Profile-Iberia.csv
Total;ES01190;364.49201703968737;Profile-Iberia.csv
Total;ES01191;495.5356304332615;Profile-Iberia.csv
Total;ES01192;892.2747561188654;Profile-Iberia.csv
Total;ES01193;904729.3679055213;Profile-Iberia.csv
Total;ES01194;193013.12379264648;Profile-Iberia.csv
Total;ES01195;1.8311077634885204e6;Profile-Iberia.csv
Total;ES01196;1641.8275357385137;Profile-Iberia.csv
Total;ES01197;472.0080409602125;Profile-Iberia.csv
Total;ES01198;323.7523411725606;Profile-Iberia.csv
Total;ES01199;323.31291026566583;Profile-Iberia.csv
Total;ES01200;385.63570687459173;Profile-Iberia.csv
Total;ES01201;214.93789796352868;Profile-Iberia.csv
Total;ES01202;138272.7059665485;Profile-Iberia.csv
Total;ES01203;6682.956172246474;Profile-Iberia.csv
Total;ES01204;15286.38071554412;Profile-Iberia.csv
Total;ES01205;338880.2129560865;Profile-Iberia.csv
Total;ES01206;6224.63359375597;Profile-Iberia.csv
Total;ES01207;4756.037362705825;Profile-Iberia.csv
Total;ES01208;4122.660106478358;Profile-Iberia.csv
Total;ES01209;607.2011748653455;Profile-Iberia.csv
Total;ES01210;394.1804747417309;Profile-Iberia.csv
Total;ES01211;344.6126423804978;Profile-Iberia.csv
Total;ES01212;799.4026759482928;Profile-Iberia.csv
Total;ES01213;59524.19576943549;Profile-Iberia.csv
Total;ES01214;7838.9411518777015;Profile-Iberia.csv
Total;ES01215;1504.5274270698362;Profile-Iberia.csv
Total;ES01216;1504.5274270698362;Profile-Iberia.csv
Total;ES01217;192.22092298340868;Profile-Iberia.csv
Total;ES01218;4212.938710265689;Profile-Iberia.csv
Total;ES01219;162.4790741655423;Profile-Iberia.csv
Total;ES01220;472.9081184773358;Profile-Iberia.csv
Total;ES01221;614.0782946217643;Profile-Iberia.csv
Total;ES01222;236541.75905028248;Profile-Iberia.csv
Total;ES01223;2865.2815795941624;Profile-Iberia.csv
Total;ES01225;523.6277237452464;Profile-Iberia.csv
Total;ES01226;1429.6731087496833;Profile-Iberia.csv
Total;ES01227;429.6357463500323;Profile-Iberia.csv
Total;ES01228;5738.127803895919;Profile-Iberia.csv
Total;ES01229;391.2828631715047;Profile-Iberia.csv
Total;ES01230;794.8157574842127;Profile-Iberia.csv
Total;ES01231;3040.024329152377;Profile-Iberia.csv
Total;ES01232;7058.076496234674;Profile-Iberia.csv
Total;ES01233;1.2011862471527194e6;Profile-Iberia.csv
Total;ES01234;1.6139024080645025e6;Profile-Iberia.csv
Total;ES01235;196978.2161956685;Profile-Iberia.csv
Total;ES01236;315.3931194872828;Profile-Iberia.csv
Total;ES01237;405.0569891482782;Profile-Iberia.csv
Total;ES01238;328.97846740601125;Profile-Iberia.csv
Total;ES01239;210.22829852206127;Profile-Iberia.csv
Total;ES01240;2.4847340542925783e6;Profile-Iberia.csv
Total;ES01243;48899.14805811849;Profile-Iberia.csv
Total;ES01244;885.9051451773373;Profile-Iberia.csv
Total;ES01245;300.48867087882434;Profile-Iberia.csv
Total;ES01246;2680.442657346626;Profile-Iberia.csv
Total;ES01247;3099.203943728159;Profile-Iberia.csv
Total;ES01248;4071.5660205894374;Profile-Iberia.csv
Total;ES01249;3245.2417945483576;Profile-Iberia.csv
Total;ES01250;32509.001475602483;Profile-Iberia.csv
Total;ES01251;6732.2170545608205;Profile-Iberia.csv
Total;ES01252;2956.063522033567;Profile-Iberia.csv
Total;ES01253;26961.669303819486;Profile-Iberia.csv
Total;ES01254;2.9555092867907775e6;Profile-Iberia.csv
Total;ES01255;678.2751363373594;Profile-Iberia.csv
Total;ES01256;1.4889718028269536e6;Profile-Iberia.csv
Total;ES01257;5689.2789336679425;Profile-Iberia.csv
Total;ES01258;30006.51440458248;Profile-Iberia.csv
Total;ES01259;1773.0052198666713;Profile-Iberia.csv
